Price,location.latitude,location.longitude,distance_to_any_train,bedrooms_model,bathrooms_model,analyticsProperty.imageCount,analyticsProperty.added,floorplan_count,property_age
500000.0,51.363493,-0.129666,0.6,3.0,,15,20220223,4.0,37.0
385000.0,51.465785,-0.214505,0.3,1.0,1.0,18,20220210,4.0,37.0
210000.0,51.574293,0.119502,0.6,1.0,,5,20211221,1.0,37.0
124000.0,51.377604,-0.15875,0.2,2.0,1.0,18,20211029,4.0,5.0
375000.0,51.518158,0.023074,0.6,2.0,1.0,10,20210722,4.0,
525000.0,51.43925,-0.31877,0.9,2.0,1.0,14,20220710,4.0,
475000.0,51.329062,-0.119182,0.3,3.0,1.0,18,20220604,4.0,37.0
240000.0,51.53005,0.04486,0.6,1.0,,6,20220516,4.0,
395000.0,51.420139,-0.180177,0.1,2.0,1.0,10,20201223,4.0,
265000.0,51.526258,0.06088,0.7,2.0,1.0,11,20220106,1.0,
399950.0,51.486045,-0.304278,0.3,2.0,1.0,22,20220604,4.0,37.0
350000.0,51.476198,-0.025451,0.2,1.0,1.0,14,20211011,4.0,
599950.0,51.455322,-0.104507,0.2,2.0,1.0,8,20220416,4.0,
595000.0,51.44209,-0.2424,1.6,2.0,2.0,14,20220624,4.0,12.0
385000.0,51.444325,-0.416985,0.4,2.0,1.0,10,20220426,4.0,37.0
400000.0,51.35994,-0.29381,0.4,3.0,,10,20220420,4.0,37.0
600000.0,51.4383,-0.18269,0.3,1.0,1.0,12,20220421,4.0,37.0
550000.0,51.420082,-0.168263,0.3,2.0,1.0,6,20211118,4.0,
425000.0,51.480522,-0.098292,0.6,3.0,1.0,17,20220426,4.0,
450000.0,51.514193,-0.01477,0.1,2.0,1.0,16,20220217,4.0,9.0
500000.0,51.60237,0.07482,0.8,2.0,1.0,16,20220428,8.0,20.0
450000.0,51.501075,-0.054759,0.1,1.0,1.0,16,20220715,4.0,
254000.0,51.43076,-0.17753,0.5,3.0,,15,20220503,4.0,10.0
270000.0,51.57559,0.06855,0.1,1.0,1.0,24,20220518,4.0,14.0
600000.0,51.5415,0.01183,0.4,3.0,2.0,15,20220626,4.0,
210000.0,51.444676,-0.423635,0.7,1.0,1.0,6,20220428,4.0,25.0
475000.0,51.382195,-0.079283,0.3,3.0,1.0,14,20220608,4.0,37.0
450000.0,51.340256,-0.054456,1.1,3.0,,18,20220214,4.0,37.0
600000.0,51.567741,-0.12776,0.3,4.0,1.0,9,20211222,4.0,37.0
292500.0,51.560153,0.077084,0.3,2.0,2.0,14,20220207,9.0,16.0
150000.0,51.57131,-0.02212,0.7,,,8,20220521,1.0,37.0
450000.0,51.360515,-0.13747,0.5,2.0,1.0,15,20220413,4.0,37.0
600000.0,51.46894,-0.27651,0.4,3.0,1.0,14,20220401,4.0,
575000.0,51.52526,-0.01114,0.0,2.0,2.0,16,20220120,4.0,10.0
365000.0,51.553502,0.023551,0.2,2.0,1.0,15,20220425,4.0,
450000.0,51.530764,0.031839,0.3,2.0,2.0,7,20211226,4.0,
550000.0,51.521556,-0.311021,0.6,2.0,1.0,12,20211007,4.0,37.0
450000.0,51.362009,-0.138159,0.5,2.0,1.0,19,20220211,4.0,37.0
300000.0,51.35063,-0.148609,0.6,2.0,1.0,22,20220413,8.0,37.0
450000.0,51.462674,-0.183012,0.3,1.0,1.0,7,20220615,4.0,13.0
380000.0,51.516473,-0.062869,0.2,2.0,1.0,9,20220420,9.0,22.0
475000.0,51.63462,-0.12616,0.2,2.0,1.0,10,20220326,4.0,37.0
335000.0,51.519769,-0.046427,0.1,1.0,1.0,11,20220621,4.0,37.0
385000.0,51.435466,-0.179084,0.6,2.0,1.0,15,20220304,4.0,37.0
400000.0,51.44348,-0.20983,0.2,2.0,1.0,12,20220620,4.0,37.0
550000.0,51.471531,-0.066431,0.2,3.0,1.0,12,20210705,4.0,
440000.0,51.30879,-0.15869,0.4,2.0,2.0,19,20220315,4.0,10.0
400000.0,51.586984,-0.020333,0.3,2.0,1.0,13,20220122,4.0,37.0
340000.0,51.516838,0.020795,0.5,1.0,1.0,10,20220317,5.0,
425000.0,51.43177,0.0291,0.3,2.0,1.0,21,20210524,4.0,
550000.0,51.605785,0.246884,1.1,5.0,2.0,21,20220314,4.0,37.0
450000.0,51.41987,-0.14876,0.5,3.0,2.0,10,20220704,4.0,37.0
350000.0,51.476317,-0.035769,0.1,2.0,1.0,8,20220531,4.0,
500000.0,51.485647,-0.103832,0.2,4.0,1.0,7,20220126,4.0,
500000.0,51.496316,0.011566,0.4,2.0,2.0,11,20220412,4.0,7.0
250000.0,51.378262,-0.277225,0.1,1.0,1.0,5,20211019,4.0,25.0
375000.0,51.417569,-0.314851,0.3,1.0,1.0,8,20220710,4.0,
290000.0,51.495447,-0.099243,0.1,,1.0,10,20220118,4.0,
300000.0,51.377721,-0.178326,0.8,2.0,2.0,9,20220127,4.0,37.0
350000.0,51.432692,-0.049671,0.5,2.0,1.0,10,20220115,4.0,
290000.0,51.44014,-0.41457,0.6,2.0,1.0,9,20220211,1.0,37.0
525000.0,51.408472,-0.134108,0.6,3.0,1.0,12,20220607,4.0,
360000.0,51.494563,-0.071519,0.4,2.0,1.0,10,20220615,4.0,
530000.0,51.467143,-0.125104,0.3,2.0,1.0,5,20211224,4.0,
249950.0,51.415064,-0.37461,0.1,1.0,1.0,5,20220408,4.0,
525000.0,51.587155,0.212492,0.4,3.0,1.0,14,20220404,4.0,37.0
600000.0,51.523606,-0.382204,1.2,3.0,2.0,16,20220203,4.0,
565000.0,51.49565,-0.077932,0.6,2.0,2.0,13,20220430,4.0,
575000.0,51.572509,-0.013876,0.4,3.0,2.0,11,20220218,4.0,37.0
340000.0,51.43127,0.03196,0.4,1.0,1.0,9,20220318,4.0,
225000.0,51.36486,-0.163022,0.3,1.0,1.0,10,20220111,5.0,37.0
475000.0,51.544295,0.038992,0.4,3.0,3.0,14,20211123,4.0,
600000.0,51.55365,0.0988,0.7,2.0,1.0,9,20220517,4.0,38.0
375000.0,51.464984,-0.081061,0.2,2.0,1.0,26,20220316,4.0,
450000.0,51.57573,0.26093,1.2,3.0,1.0,19,20211119,8.0,37.0
525000.0,51.510788,-0.411707,0.7,3.0,1.0,11,20220225,8.0,37.0
260000.0,51.54484,0.02187,0.3,1.0,1.0,8,20220425,4.0,
499950.0,51.477669,-0.289405,0.2,2.0,1.0,7,20220712,4.0,
260000.0,51.484287,-0.336413,0.5,1.0,1.0,17,20220110,4.0,37.0
550000.0,51.680358,-0.036753,0.5,3.0,2.0,28,20220419,4.0,37.0
425000.0,51.35743,-0.09627,0.4,2.0,2.0,12,20220510,4.0,37.0
425000.0,51.414131,-0.305066,0.2,2.0,2.0,9,20211104,4.0,11.0
500000.0,51.599578,-0.039207,0.7,3.0,1.0,16,20220225,4.0,37.0
599950.0,51.4844,-0.31322,0.3,2.0,2.0,12,20220414,4.0,5.0
425000.0,51.523354,0.042958,0.9,2.0,1.0,15,20220218,4.0,
319500.0,51.501801,0.072845,0.5,2.0,2.0,9,20220701,4.0,
349999.0,51.516838,-0.021417,0.3,1.0,1.0,16,20201028,4.0,37.0
354750.0,51.508572,-0.319618,0.7,1.0,1.0,6,20220706,4.0,37.0
590000.0,51.418956,-0.199775,0.3,2.0,1.0,13,20210902,4.0,
450000.0,51.562476,0.163125,1.2,3.0,1.0,7,20220618,1.0,37.0
260000.0,51.484075,-0.049046,0.3,1.0,1.0,9,20220622,4.0,37.0
350000.0,51.392118,-0.29919,0.2,2.0,1.0,9,20220322,4.0,37.0
249500.0,51.46947,-0.365413,0.1,1.0,1.0,13,20220601,4.0,6.0
485000.0,51.472662,0.067441,1.1,3.0,1.0,21,20211014,4.0,37.0
600000.0,51.4917,-0.157625,0.1,,1.0,13,20220627,4.0,37.0
595000.0,51.42472,-0.14224,0.5,2.0,,2,20220621,1.0,37.0
325000.0,51.435577,-0.186792,0.4,2.0,1.0,12,20210611,4.0,37.0
235000.0,51.529836,-0.072869,0.2,1.0,1.0,14,20210331,4.0,37.0
530000.0,51.61464,0.02107,0.8,2.0,1.0,6,20220413,1.0,37.0
550000.0,51.392852,-0.091899,0.2,4.0,2.0,20,20211227,4.0,37.0
300000.0,51.549999,0.01,0.3,2.0,1.0,14,20220511,4.0,
446263.0,51.338256,-0.115426,0.1,2.0,1.0,30,20220511,5.0,10.0
490000.0,51.506314,0.07475,0.2,2.0,2.0,13,20220301,9.0,
275000.0,51.46928,-0.0621,0.3,1.0,1.0,11,20210810,4.0,
500000.0,51.550677,0.050514,0.2,4.0,3.0,13,20210908,4.0,
599950.0,51.43265,-0.32851,0.6,2.0,2.0,8,20220601,4.0,
565000.0,51.526755,-0.195767,0.5,2.0,1.0,13,20220110,4.0,37.0
600000.0,51.457285,-0.296186,0.4,2.0,1.0,8,20220426,4.0,
113750.0,51.50942,0.0056,0.3,1.0,1.0,15,20210204,4.0,37.0
290000.0,51.563278,-0.01388,0.5,1.0,1.0,13,20220221,4.0,13.0
389950.0,51.393177,-0.309141,0.2,1.0,1.0,10,20220113,5.0,37.0
500000.0,51.525102,-0.467674,1.1,3.0,1.0,10,20220407,8.0,37.0
460000.0,51.51065,-0.0677,0.3,1.0,1.0,18,20220623,4.0,24.0
375000.0,51.399063,-0.080781,0.3,2.0,1.0,11,20220523,4.0,37.0
459950.0,51.37041,-0.29673,0.5,2.0,,13,20220203,4.0,37.0
525000.0,51.497264,-0.459022,1.0,3.0,1.0,11,20220422,4.0,37.0
495000.0,51.475367,0.017022,0.6,3.0,1.0,14,20220421,4.0,37.0
490000.0,51.511779,0.006484,0.2,1.0,1.0,17,20220411,4.0,
525000.0,51.597461,0.181534,1.5,2.0,1.0,20,20211226,1.0,38.0
290000.0,51.545618,0.002865,0.1,1.0,1.0,16,20210816,4.0,
600000.0,51.58071,0.10241,0.7,4.0,2.0,15,20211124,12.0,37.0
525000.0,51.302662,-0.114923,1.3,4.0,2.0,15,20220111,4.0,37.0
535000.0,51.55492,0.00039,0.3,2.0,1.0,15,20210831,4.0,37.0
270000.0,51.596756,0.024043,0.4,1.0,1.0,11,20220304,4.0,11.0
524950.0,51.433223,-0.373967,1.0,3.0,1.0,10,20220606,4.0,
299950.0,51.416462,-0.151859,0.4,1.0,1.0,3,20210729,4.0,
450000.0,51.418268,-0.158108,0.1,3.0,1.0,14,20220713,4.0,
325000.0,51.569752,-0.025669,0.5,3.0,1.0,15,20220314,4.0,37.0
565000.0,51.535872,0.010823,0.4,2.0,2.0,20,20210325,4.0,
230000.0,51.521,0.020531,0.7,1.0,1.0,2,20211022,9.0,
268000.0,51.47493,-0.06086,0.2,2.0,1.0,8,20211012,4.0,
550000.0,51.582362,-0.021433,0.1,2.0,2.0,13,20220608,4.0,38.0
325000.0,51.519318,-0.017344,0.2,1.0,1.0,5,20220411,4.0,7.0
450000.0,51.482674,-0.014899,0.2,1.0,1.0,9,20220704,4.0,8.0
375000.0,51.47802,-0.06288,0.4,1.0,1.0,23,20220512,8.0,
600000.0,51.404675,-0.071751,0.5,3.0,1.0,13,20220408,4.0,
499995.0,51.57104,0.10731,0.4,3.0,1.0,12,20220628,1.0,37.0
350000.0,51.528236,-0.180485,0.2,2.0,2.0,14,20211208,4.0,37.0
475000.0,51.663444,-0.084361,0.4,3.0,1.0,14,20220503,4.0,37.0
275000.0,51.37844,-0.277178,0.1,2.0,1.0,7,20220504,4.0,26.0
499950.0,51.6494,-0.07308,0.3,2.0,2.0,7,20220506,4.0,37.0
450000.0,51.47926,-0.08357,0.8,2.0,1.0,7,20211021,4.0,
599000.0,51.448398,-0.404431,0.2,3.0,1.0,15,20220505,4.0,37.0
385000.0,51.42215,-0.16795,0.4,1.0,1.0,15,20220222,4.0,37.0
385000.0,51.44507,-0.39339,0.7,3.0,1.0,12,20220131,1.0,37.0
275000.0,51.55222,0.06285,0.5,2.0,1.0,8,20220524,4.0,
600000.0,51.44097,-0.18691,0.1,3.0,1.0,11,20220427,4.0,37.0
400000.0,51.35685,-0.09431,0.4,2.0,,15,20220114,4.0,37.0
275000.0,51.58632,-0.017343,0.3,1.0,1.0,10,20220624,4.0,37.0
600000.0,51.490637,0.003974,0.6,2.0,2.0,24,20220211,4.0,6.0
300000.0,51.490418,-0.284434,0.2,1.0,,10,20220421,4.0,37.0
315000.0,51.376496,-0.170645,0.6,2.0,1.0,11,20220519,4.0,37.0
220000.0,51.36858,-0.18646,0.6,1.0,1.0,15,20220525,4.0,37.0
525000.0,51.380433,-0.169395,0.7,3.0,1.0,30,20220517,8.0,37.0
565000.0,51.497665,-0.007389,0.3,2.0,2.0,8,20220305,4.0,1.0
285000.0,51.572111,0.110588,0.5,2.0,1.0,7,20220212,4.0,37.0
345000.0,51.516454,0.011387,0.2,1.0,1.0,9,20211217,4.0,
600000.0,51.578284,-0.037569,0.3,2.0,1.0,14,20211230,4.0,37.0
460000.0,51.48148,-0.484962,0.8,3.0,,31,20210119,4.0,37.0
472000.0,51.4039,-0.27464,0.4,2.0,,10,20220627,4.0,10.0
240000.0,51.35877,-0.215311,0.2,1.0,1.0,10,20220617,4.0,37.0
460000.0,51.401974,-0.094047,0.4,3.0,1.0,12,20210611,4.0,37.0
550000.0,51.445246,-0.013849,0.5,3.0,2.0,10,20210831,4.0,
560000.0,51.512674,-0.03768,0.1,2.0,2.0,6,20220120,4.0,38.0
425000.0,51.501421,-0.338371,0.7,2.0,1.0,7,20211111,4.0,37.0
550000.0,51.52803,-0.18143,0.2,2.0,1.0,15,20220614,4.0,37.0
325000.0,51.516565,-0.164826,0.3,,1.0,7,20210730,4.0,37.0
460000.0,51.456108,-0.321164,0.1,1.0,1.0,12,20220506,4.0,
435000.0,51.535372,0.185862,1.1,3.0,1.0,13,20220527,1.0,37.0
550000.0,51.452487,-0.10256,0.1,2.0,1.0,12,20220413,4.0,
275000.0,51.434129,-0.050127,0.4,1.0,1.0,11,20220131,4.0,37.0
500000.0,51.665047,-0.085912,0.4,3.0,1.0,15,20220215,4.0,37.0
450000.0,51.585018,0.158838,1.2,3.0,1.0,17,20220622,4.0,37.0
375000.0,51.424363,-0.115078,0.7,2.0,1.0,8,20220511,4.0,
300000.0,51.535171,-0.180516,0.3,,1.0,3,20210513,4.0,37.0
400000.0,51.49155,-0.09271,0.5,2.0,1.0,6,20220412,4.0,
300000.0,51.478006,-0.081872,0.7,1.0,1.0,7,20220408,4.0,
575000.0,51.504848,-0.055102,0.0,1.0,1.0,7,20220613,4.0,37.0
450000.0,51.45004,-0.33211,0.1,2.0,,16,20211014,4.0,
162500.0,51.496458,-0.074954,0.5,2.0,2.0,8,20220712,4.0,
375000.0,51.523069,-0.192747,0.3,1.0,1.0,6,20220302,4.0,37.0
325000.0,51.52199,-0.19219,0.3,1.0,1.0,7,20220429,4.0,37.0
490000.0,51.551948,0.007901,0.4,3.0,1.0,11,20220120,4.0,
279950.0,51.407567,-0.299439,0.4,1.0,1.0,9,20220415,4.0,37.0
225000.0,51.43907,-0.05115,0.1,,1.0,9,20220608,4.0,37.0
535000.0,51.43209,-0.31727,0.8,2.0,1.0,14,20220409,4.0,
500000.0,51.511383,0.042482,0.3,3.0,1.0,10,20220713,1.0,
375000.0,51.398754,-0.167046,0.2,2.0,1.0,9,20220411,4.0,
525000.0,51.64059,-0.13415,0.5,2.0,2.0,19,20220412,4.0,38.0
400000.0,51.43756,-0.05265,0.1,2.0,1.0,9,20220521,4.0,
450000.0,51.518838,-0.049883,0.3,3.0,1.0,9,20220505,4.0,37.0
265000.0,51.455977,-0.019919,0.0,1.0,1.0,6,20220221,4.0,37.0
529000.0,51.49347,-0.17978,0.2,,1.0,5,20220516,4.0,37.0
525000.0,51.580802,0.057594,0.5,3.0,1.0,9,20220425,4.0,37.0
480000.0,51.508247,0.007005,0.4,1.0,1.0,10,20220225,4.0,38.0
549000.0,51.613529,0.09343,0.1,2.0,1.0,19,20211020,4.0,37.0
375000.0,51.44768,-0.18434,0.4,1.0,1.0,8,20220506,4.0,37.0
550000.0,51.462974,-0.120807,0.3,2.0,1.0,9,20220513,4.0,
285000.0,51.35495,-0.13484,0.7,2.0,2.0,11,20211026,4.0,37.0
295000.0,51.427479,-0.127145,0.2,1.0,1.0,10,20211115,4.0,37.0
265000.0,51.46609,-0.17137,0.2,1.0,1.0,12,20220601,4.0,37.0
400000.0,51.488556,-0.292494,0.2,1.0,,10,20220615,4.0,37.0
490000.0,51.668134,-0.012372,0.7,3.0,3.0,31,20220505,4.0,37.0
280000.0,51.43831,-0.425739,1.0,2.0,1.0,7,20220326,4.0,19.0
525000.0,51.520049,-0.026556,0.4,2.0,2.0,14,20220324,4.0,6.0
258000.0,51.471924,-0.334886,0.2,,1.0,6,20211007,4.0,37.0
400000.0,51.50173,-0.26777,0.2,1.0,1.0,10,20220706,4.0,37.0
265000.0,51.38532,-0.25234,0.4,1.0,1.0,5,20220404,4.0,37.0
200000.0,51.360182,-0.194277,0.2,1.0,1.0,6,20220413,4.0,25.0
310000.0,51.55336,0.03393,0.3,1.0,1.0,9,20220204,4.0,
350000.0,51.594,0.04161,0.6,2.0,,13,20220107,4.0,37.0
550000.0,51.557959,-0.471762,0.9,4.0,1.0,19,20220621,4.0,37.0
400000.0,51.333097,-0.11542,0.3,2.0,2.0,9,20220405,4.0,10.0
350000.0,51.410122,-0.291885,0.4,1.0,1.0,9,20220518,4.0,37.0
624950.0,51.593441,-0.19855,0.6,2.0,1.0,9,20211025,4.0,37.0
450000.0,51.52345,0.02136,0.6,3.0,1.0,11,20220430,4.0,
390000.0,51.58249,0.02207,0.1,2.0,1.0,10,20220211,4.0,37.0
599950.0,51.468421,-0.32409,0.7,2.0,2.0,11,20220620,4.0,38.0
375000.0,51.45947,-0.1676,0.3,1.0,1.0,10,20220518,4.0,37.0
575000.0,51.468711,0.143306,0.6,3.0,1.0,15,20220303,4.0,37.0
250000.0,51.569618,-0.000102,0.3,1.0,1.0,13,20210810,4.0,37.0
399000.0,51.339824,-0.113975,0.2,2.0,2.0,13,20220330,4.0,21.0
595000.0,51.4789,-0.1482,0.1,1.0,1.0,11,20220429,4.0,37.0
335000.0,51.50002,-0.01815,0.1,,1.0,7,20220705,4.0,13.0
500000.0,51.453719,-0.183555,0.5,1.0,1.0,10,20220314,4.0,37.0
455000.0,51.501288,-0.023847,0.1,2.0,1.0,16,20220307,1.0,37.0
450000.0,51.50092,-0.104171,0.2,2.0,1.0,10,20220526,4.0,
430000.0,51.511249,-0.319075,0.2,1.0,1.0,7,20220629,4.0,10.0
435000.0,51.420029,-0.315119,0.5,1.0,1.0,12,20220608,4.0,
425000.0,51.608846,0.241484,1.2,3.0,1.0,22,20220608,4.0,37.0
600000.0,51.42332,-0.17336,0.4,2.0,,11,20220224,4.0,37.0
325000.0,51.44499,0.00278,0.5,2.0,1.0,11,20210819,4.0,
350000.0,51.430326,-0.151205,0.5,1.0,1.0,4,20220519,4.0,24.0
265000.0,51.4579,-0.013561,0.3,1.0,1.0,5,20220222,4.0,37.0
525000.0,51.591109,0.212258,0.7,3.0,,17,20220613,1.0,37.0
335000.0,51.519393,-0.015928,0.2,1.0,1.0,7,20220221,4.0,10.0
600000.0,51.483044,-0.001189,0.2,3.0,2.0,15,20220406,4.0,8.0
450000.0,51.45634,-0.221365,0.4,2.0,,12,20220210,4.0,37.0
575000.0,51.52805,-0.47985,1.2,3.0,2.0,16,20220430,4.0,
515000.0,51.460057,-0.181698,0.3,2.0,1.0,6,20220104,4.0,37.0
450000.0,51.504204,-0.255237,0.5,1.0,1.0,15,20220503,4.0,37.0
440000.0,51.39067,-0.060857,0.1,3.0,1.0,11,20220617,5.0,37.0
370000.0,51.5039,-0.31841,0.4,1.0,1.0,5,20220224,4.0,37.0
600000.0,51.45953,0.10135,0.4,4.0,1.0,12,20220425,4.0,37.0
500000.0,51.4981,-0.209224,0.1,1.0,1.0,6,20210804,4.0,37.0
350000.0,51.467053,-0.051183,0.1,2.0,1.0,8,20220503,4.0,
425000.0,51.563121,0.066497,0.3,2.0,1.0,15,20220617,4.0,37.0
400000.0,51.55659,-0.007361,0.1,2.0,1.0,7,20220315,9.0,17.0
390000.0,51.45128,-0.4008,0.4,2.0,1.0,12,20211105,4.0,37.0
314990.0,51.410122,-0.291885,0.4,1.0,1.0,5,20220404,4.0,37.0
550000.0,51.52363,-0.070533,0.2,1.0,1.0,6,20220429,4.0,23.0
385000.0,51.52299,-0.19288,0.3,1.0,1.0,7,20220518,4.0,37.0
599950.0,51.417601,-0.31985,0.5,2.0,2.0,8,20220609,4.0,
570000.0,51.52393,-0.0155,0.2,2.0,2.0,27,20220705,4.0,37.0
355000.0,51.48505,-0.09111,0.7,2.0,1.0,11,20220530,4.0,
525000.0,51.585311,-0.033493,0.3,2.0,1.0,12,20220606,4.0,37.0
275000.0,51.473053,-0.028146,0.3,2.0,1.0,6,20210809,4.0,37.0
450000.0,51.357697,-0.185398,0.3,3.0,1.0,9,20220413,4.0,37.0
375000.0,51.31509,-0.10807,0.7,2.0,2.0,14,20220520,1.0,10.0
550000.0,51.424903,-0.306567,0.8,2.0,1.0,19,20220317,4.0,37.0
400000.0,51.46741,-0.07399,0.3,2.0,2.0,11,20201203,4.0,
450000.0,51.491654,-0.098772,0.3,2.0,1.0,8,20220517,4.0,
156000.0,51.3629,-0.15149,0.2,,1.0,4,20210826,4.0,37.0
265000.0,51.5188,-0.01719,0.2,,1.0,10,20220419,4.0,13.0
520000.0,51.44207,-0.15358,0.1,1.0,1.0,14,20220120,4.0,38.0
225000.0,51.428918,-0.354135,0.3,1.0,1.0,1,20220322,4.0,
565000.0,51.48714,-0.144831,0.5,2.0,1.0,8,20220329,1.0,37.0
419950.0,51.35995,-0.29467,0.4,2.0,,11,20211130,4.0,37.0
550000.0,51.467433,0.174033,0.7,4.0,2.0,18,20220620,6.0,38.0
550000.0,51.480639,-0.034419,0.3,2.0,2.0,18,20220511,4.0,
480000.0,51.505573,-0.068944,0.3,2.0,2.0,11,20220110,4.0,37.0
585000.0,51.530495,-0.013237,0.3,3.0,2.0,16,20220513,4.0,
250000.0,51.536475,-0.001514,0.1,1.0,1.0,13,20210701,4.0,
225000.0,51.560845,0.074341,0.3,1.0,1.0,7,20220301,4.0,37.0
450000.0,51.455913,-0.31669,0.2,2.0,1.0,15,20210615,4.0,
600000.0,51.463637,-0.26548,0.3,2.0,1.0,11,20220326,4.0,
290000.0,51.526224,0.065994,0.8,3.0,1.0,8,20220621,4.0,
420000.0,51.405796,-0.168412,0.6,3.0,1.0,12,20220503,4.0,
450000.0,51.39349,-0.10728,0.5,3.0,1.0,12,20220526,4.0,37.0
270000.0,51.546093,0.080989,0.5,3.0,1.0,7,20210922,4.0,37.0
600000.0,51.490141,-0.107073,0.2,2.0,2.0,27,20210921,4.0,
580000.0,51.480209,-0.128372,0.0,1.0,1.0,9,20220713,4.0,
520000.0,51.553947,0.08911,0.7,3.0,2.0,1,20220616,1.0,37.0
400000.0,51.52301,-0.261043,0.3,2.0,2.0,10,20220511,4.0,16.0
575000.0,51.43549,-0.14655,0.5,2.0,1.0,12,20220626,4.0,37.0
525000.0,51.534506,-0.055713,0.2,1.0,1.0,7,20220325,4.0,37.0
400000.0,51.587378,-0.023257,0.3,2.0,1.0,15,20220208,4.0,37.0
599950.0,51.410564,-0.287479,0.2,3.0,1.0,17,20220704,4.0,37.0
350000.0,51.52215,-0.05311,0.3,1.0,1.0,14,20220426,4.0,37.0
360000.0,51.468588,-0.099282,0.2,2.0,1.0,11,20220201,4.0,
379950.0,51.42971,-0.336642,0.4,1.0,1.0,12,20220701,4.0,
450000.0,51.474653,0.021919,0.7,2.0,1.0,14,20210921,4.0,37.0
550000.0,51.527392,-0.359624,1.1,3.0,1.0,8,20220429,4.0,37.0
352000.0,51.519588,-0.016828,0.2,2.0,1.0,11,20211108,4.0,37.0
400000.0,51.516041,-0.074967,0.1,1.0,1.0,9,20200717,4.0,37.0
440000.0,51.388,-0.10118,0.6,3.0,1.0,14,20220629,4.0,37.0
570000.0,51.513785,-0.065293,0.3,2.0,2.0,15,20220625,9.0,18.0
550000.0,51.4996,-0.1131,0.1,1.0,1.0,12,20220225,4.0,
600000.0,51.45598,-0.11233,0.5,2.0,1.0,13,20220624,4.0,
540000.0,51.456005,-0.106918,0.3,2.0,1.0,13,20220620,4.0,
415000.0,51.359716,-0.107675,0.6,2.0,1.0,13,20220613,4.0,37.0
465000.0,51.52692,-0.25038,0.3,2.0,2.0,15,20211001,4.0,10.0
475000.0,51.574756,0.096261,0.3,3.0,1.0,12,20220511,4.0,37.0
290000.0,51.382342,-0.155829,0.3,1.0,1.0,33,20220428,4.0,37.0
475000.0,51.524597,0.060055,0.6,3.0,2.0,25,20211220,4.0,
550000.0,51.48314,-0.09551,0.6,3.0,2.0,16,20220503,4.0,
475000.0,51.436901,-0.102242,0.2,2.0,1.0,9,20220712,4.0,
240000.0,51.37934,-0.1647,0.5,1.0,1.0,7,20211117,4.0,10.0
250000.0,51.516391,0.06413,0.2,1.0,1.0,8,20211106,1.0,
550000.0,51.557284,-0.379067,0.8,3.0,1.0,10,20220620,4.0,
465000.0,51.505039,-0.058723,0.1,2.0,1.0,8,20220405,4.0,37.0
425000.0,51.427122,-0.329669,0.2,2.0,1.0,7,20220530,4.0,
345000.0,51.458375,-0.014002,0.3,2.0,2.0,10,20220528,4.0,
469950.0,51.47365,-0.24854,0.2,1.0,1.0,11,20210323,4.0,
325000.0,51.356808,-0.201764,0.5,2.0,1.0,8,20220610,8.0,37.0
525000.0,51.490588,0.005724,0.6,2.0,2.0,15,20210831,4.0,38.0
275000.0,51.497145,-0.099837,0.1,1.0,1.0,6,20220714,4.0,
400000.0,51.432237,-0.153838,0.4,2.0,1.0,7,20220420,4.0,37.0
263250.0,51.514711,0.010204,0.1,3.0,2.0,22,20210809,9.0,
225000.0,51.431031,-0.345753,0.3,,,7,20220616,1.0,
450000.0,51.3428,-0.00993,0.3,3.0,1.0,14,20220623,4.0,37.0
500000.0,51.37708,-0.09359,0.2,2.0,2.0,12,20220606,4.0,6.0
600000.0,51.465793,0.118824,0.7,4.0,2.0,13,20220316,4.0,37.0
390000.0,51.39822,-0.25516,0.4,1.0,1.0,17,20220615,4.0,37.0
225000.0,51.572048,0.085391,0.3,1.0,1.0,12,20220523,1.0,37.0
465000.0,51.51651,0.036717,0.5,4.0,4.0,13,20220407,4.0,
290000.0,51.43409,-0.01741,0.1,2.0,,10,20220201,4.0,
400000.0,51.461806,-0.242171,0.4,2.0,,9,20220616,1.0,37.0
300000.0,51.528093,-0.013546,0.3,1.0,1.0,7,20220622,4.0,37.0
275000.0,51.486959,-0.301279,0.4,1.0,1.0,7,20220322,4.0,37.0
400000.0,51.470797,-0.253521,0.1,1.0,1.0,8,20220224,4.0,
485000.0,51.471519,-0.288689,0.4,2.0,1.0,7,20211222,4.0,
225000.0,51.354766,-0.185222,0.4,1.0,1.0,10,20220628,4.0,37.0
425000.0,51.362677,-0.131993,0.7,2.0,1.0,14,20220430,4.0,37.0
500000.0,51.619652,-0.10296,0.3,2.0,1.0,10,20210803,8.0,37.0
350000.0,51.557914,0.077745,0.4,2.0,1.0,12,20220511,4.0,37.0
500000.0,51.37006,-0.05495,0.7,3.0,2.0,14,20220616,1.0,10.0
600000.0,51.51758,-0.05722,0.2,1.0,1.0,16,20220704,4.0,37.0
369950.0,51.518367,-0.259609,0.3,2.0,1.0,10,20220406,4.0,37.0
525000.0,51.45535,-0.074942,0.5,1.0,1.0,10,20220713,4.0,
500000.0,51.366268,-0.154329,0.5,3.0,1.0,24,20220307,4.0,37.0
215000.0,51.388577,-0.290037,0.7,,1.0,7,20211021,4.0,37.0
325000.0,51.526863,0.031962,0.6,,1.0,12,20220624,9.0,
450000.0,51.461519,-0.080078,0.0,1.0,1.0,12,20220206,4.0,
